city,timestamp,temperature,humidity,wind_speed
Lahore,2026-08-13 04:00:00+00:00,32.6,72,0.41
Lahore,2026-08-13 05:00:00+00:00,33.5,67,0.29
Lahore,2026-08-13 06:00:00+00:00,34.3,63,0.25
Lahore,2026-08-13 07:00:00+00:00,33.9,67,0.47
Lahore,2026-08-13 08:00:00+00:00,34.8,63,0.92
Lahore,2026-08-13 09:00:00+00:00,35.5,59,0.78
Lahore,2026-08-13 10:00:00+00:00,35.7,59,0.54
Lahore,2026-08-13 11:00:00+00:00,35.3,59,0.56
Lahore,2026-08-13 12:00:00+00:00,34.1,64,0.4
Lahore,2026-08-13 13:00:00+00:00,33.8,67,0.34
Lahore,2026-08-13 14:00:00+00:00,32.7,77,0.96
Lahore,2026-08-13 15:00:00+00:00,32.1,79,1.13
Lahore,2026-08-13 16:00:00+00:00,31.6,80,1.11
Lahore,2026-08-13 17:00:00+00:00,31.3,81,0.9
Lahore,2026-08-13 18:00:00+00:00,31.5,78,1.38
Lahore,2026-08-13 19:00:00+00:00,30.9,81,0.81
Lahore,2026-08-13 20:00:00+00:00,30.6,82,0.75
Lahore,2026-08-13 21:00:00+00:00,30.1,83,1.03
Lahore,2026-08-13 22:00:00+00:00,29.7,84,1.15
Lahore,2026-08-13 23:00:00+00:00,27.8,88,1.64
Lahore,2026-08-14 00:00:00+00:00,30.3,79,2.77
Lahore,2026-08-14 01:00:00+00:00,28.9,86,1.97
Lahore,2026-08-14 02:00:00+00:00,29.6,86,0.54
Lahore,2026-08-14 03:00:00+00:00,31.0,79,0.21
Lahore,2026-08-14 04:00:00+00:00,32.3,73,0.74
Lahore,2026-08-14 05:00:00+00:00,33.3,69,1.1
Lahore,2026-08-14 06:00:00+00:00,32.1,75,1.78
Lahore,2026-08-14 07:00:00+00:00,28.2,90,0.98
Lahore,2026-08-14 08:00:00+00:00,29.5,87,1.09
Lahore,2026-08-14 09:00:00+00:00,31.3,80,0.35
Lahore,2026-08-14 10:00:00+00:00,32.1,77,0.45
Lahore,2026-08-14 11:00:00+00:00,32.7,73,0.98
Lahore,2026-08-14 12:00:00+00:00,32.0,74,0.32
Lahore,2026-08-14 13:00:00+00:00,31.7,75,0.32
Lahore,2026-08-14 14:00:00+00:00,30.7,83,0.9
Lahore,2026-08-14 15:00:00+00:00,30.2,86,1.59
Lahore,2026-08-14 16:00:00+00:00,29.2,91,2.36
Lahore,2026-08-14 17:00:00+00:00,28.4,93,2.38
Lahore,2026-08-14 18:00:00+00:00,29.3,92,1.74
Lahore,2026-08-14 19:00:00+00:00,28.9,93,1.5
Lahore,2026-08-14 20:00:00+00:00,28.7,92,1.17
Lahore,2026-08-14 21:00:00+00:00,28.4,93,1.63
Lahore,2026-08-14 22:00:00+00:00,28.0,94,1.88
Lahore,2026-08-14 23:00:00+00:00,25.5,99,4.9
Lahore,2026-08-15 00:00:00+00:00,26.9,93,0.9
Lahore,2026-08-15 01:00:00+00:00,26.4,95,1.7
Lahore,2026-08-15 02:00:00+00:00,27.2,93,1.0
Lahore,2026-08-15 03:00:00+00:00,28.8,87,1.1
Lahore,2026-08-15 04:00:00+00:00,30.3,81,1.55
Lahore,2026-08-15 05:00:00+00:00,31.5,77,1.7
Lahore,2026-08-15 06:00:00+00:00,32.3,72,1.03
Lahore,2026-08-15 07:00:00+00:00,32.9,71,0.9
Lahore,2026-08-15 08:00:00+00:00,33.3,70,0.71
Lahore,2026-08-15 09:00:00+00:00,33.5,69,0.67
Lahore,2026-08-15 10:00:00+00:00,33.4,70,0.22
Lahore,2026-08-15 11:00:00+00:00,33.3,70,0.4
Lahore,2026-08-15 12:00:00+00:00,33.8,63,1.12
Lahore,2026-08-15 13:00:00+00:00,32.7,72,1.04
Lahore,2026-08-15 14:00:00+00:00,31.6,78,0.81
Lahore,2026-08-15 15:00:00+00:00,31.0,80,0.65
Lahore,2026-08-15 16:00:00+00:00,30.1,85,1.35
Lahore,2026-08-15 17:00:00+00:00,29.5,88,1.54
Lahore,2026-08-15 18:00:00+00:00,30.0,87,1.94
Lahore,2026-08-15 19:00:00+00:00,28.3,90,2.06
Lahore,2026-08-15 20:00:00+00:00,27.1,96,3.09
Lahore,2026-08-15 21:00:00+00:00,26.4,95,2.18
Lahore,2026-08-15 22:00:00+00:00,24.2,99,1.93
Lahore,2026-08-15 23:00:00+00:00,24.7,98,1.66
Lahore,2026-08-16 00:00:00+00:00,26.0,92,1.82
Lahore,2026-08-16 01:00:00+00:00,25.8,91,1.9
Lahore,2026-08-16 02:00:00+00:00,26.8,90,0.85
Lahore,2026-08-16 03:00:00+00:00,28.6,84,0.86
Lahore,2026-08-16 04:00:00+00:00,30.5,76,1.24
Lahore,2026-08-16 05:00:00+00:00,32.0,71,1.25
Lahore,2026-08-16 06:00:00+00:00,33.0,68,1.5
Lahore,2026-08-16 07:00:00+00:00,33.9,63,1.46
Lahore,2026-08-16 08:00:00+00:00,34.2,62,1.45
Lahore,2026-08-16 09:00:00+00:00,34.4,62,1.52
Lahore,2026-08-16 10:00:00+00:00,34.3,63,1.36
Lahore,2026-08-16 11:00:00+00:00,34.2,64,1.4
Lahore,2026-08-16 12:00:00+00:00,32.6,73,2.24
Lahore,2026-08-16 13:00:00+00:00,31.5,78,1.46
Lahore,2026-08-16 14:00:00+00:00,29.3,85,4.18
Lahore,2026-08-16 15:00:00+00:00,28.7,87,1.39
Lahore,2026-08-16 16:00:00+00:00,28.5,89,1.57
Lahore,2026-08-16 17:00:00+00:00,28.3,90,2.16
Lahore,2026-08-16 18:00:00+00:00,29.5,88,1.71
Lahore,2026-08-16 19:00:00+00:00,29.1,90,1.79
Lahore,2026-08-16 20:00:00+00:00,28.0,91,1.45
Lahore,2026-08-16 21:00:00+00:00,25.1,96,3.92
Lahore,2026-08-16 22:00:00+00:00,25.5,95,1.51
Lahore,2026-08-16 23:00:00+00:00,25.8,94,0.1
Lahore,2026-08-17 00:00:00+00:00,25.7,96,1.59
Lahore,2026-08-17 01:00:00+00:00,25.8,92,1.43
Lahore,2026-08-17 02:00:00+00:00,26.4,90,1.12
Lahore,2026-08-17 03:00:00+00:00,27.5,86,1.64
Lahore,2026-08-17 04:00:00+00:00,29.4,79,1.39
Lahore,2026-08-17 05:00:00+00:00,31.2,73,1.77
Lahore,2026-08-17 06:00:00+00:00,32.7,66,1.25
Lahore,2026-08-17 07:00:00+00:00,33.6,63,1.18
Lahore,2026-08-17 08:00:00+00:00,34.3,60,0.99
Lahore,2026-08-17 09:00:00+00:00,34.7,58,1.34
Lahore,2026-08-17 10:00:00+00:00,34.5,57,1.73
Lahore,2026-08-17 11:00:00+00:00,33.6,61,1.8
Lahore,2026-08-17 12:00:00+00:00,34.3,55,1.28
Lahore,2026-08-17 13:00:00+00:00,33.1,70,0.45
Lahore,2026-08-17 14:00:00+00:00,31.2,76,1.07
Lahore,2026-08-17 15:00:00+00:00,30.5,76,1.75
Lahore,2026-08-17 16:00:00+00:00,29.8,78,2.2
Lahore,2026-08-17 17:00:00+00:00,28.9,84,2.43
Lahore,2026-08-17 18:00:00+00:00,29.5,86,2.35
Lahore,2026-08-17 19:00:00+00:00,29.0,88,1.85
Lahore,2026-08-17 20:00:00+00:00,28.6,89,1.83
Lahore,2026-08-17 21:00:00+00:00,28.4,90,0.81
Lahore,2026-08-17 22:00:00+00:00,25.4,95,3.62
Lahore,2026-08-17 23:00:00+00:00,26.2,94,0.69
Lahore,2026-08-18 00:00:00+00:00,27.8,91,0.74
Lahore,2026-08-18 01:00:00+00:00,27.3,93,0.36
Lahore,2026-08-18 02:00:00+00:00,28.1,90,0.78
Lahore,2026-08-18 03:00:00+00:00,29.9,77,1.12
Lahore,2026-08-18 04:00:00+00:00,31.6,69,1.46
Lahore,2026-08-18 05:00:00+00:00,32.9,66,1.04
Lahore,2026-08-18 06:00:00+00:00,34.1,60,1.68
Lahore,2026-08-18 07:00:00+00:00,34.4,59,1.42
Lahore,2026-08-18 08:00:00+00:00,34.9,57,1.32
Lahore,2026-08-18 09:00:00+00:00,35.1,56,1.42
Lahore,2026-08-18 10:00:00+00:00,32.6,64,2.41
Lahore,2026-08-18 11:00:00+00:00,32.9,65,0.86
Lahore,2026-08-18 12:00:00+00:00,32.2,69,0.0
Lahore,2026-08-18 13:00:00+00:00,31.9,72,1.03
Lahore,2026-08-18 14:00:00+00:00,30.7,80,1.39
Lahore,2026-08-18 15:00:00+00:00,30.3,83,1.8
Lahore,2026-08-18 16:00:00+00:00,29.9,85,2.17
Lahore,2026-08-18 17:00:00+00:00,29.5,87,2.62
Lahore,2026-08-18 18:00:00+00:00,28.9,93,2.21
Lahore,2026-08-18 19:00:00+00:00,28.4,94,2.15
Lahore,2026-08-18 20:00:00+00:00,27.4,93,3.37
Lahore,2026-08-18 21:00:00+00:00,25.6,98,4.25
Lahore,2026-08-18 22:00:00+00:00,25.9,97,1.9
Lahore,2026-08-18 23:00:00+00:00,26.1,97,1.66
Lahore,2026-08-19 00:00:00+00:00,27.6,96,1.56
Lahore,2026-08-19 01:00:00+00:00,27.0,97,3.04
Lahore,2026-08-19 02:00:00+00:00,27.2,96,2.26
Lahore,2026-08-19 03:00:00+00:00,28.2,93,2.44
Lahore,2026-08-19 04:00:00+00:00,29.6,85,2.45
Lahore,2026-08-19 05:00:00+00:00,31.1,79,2.21
Lahore,2026-08-19 06:00:00+00:00,31.6,72,2.3
Lahore,2026-08-19 07:00:00+00:00,32.3,70,2.23
Lahore,2026-08-19 08:00:00+00:00,32.8,68,2.04
Lahore,2026-08-19 09:00:00+00:00,32.0,70,2.3
Lahore,2026-08-19 10:00:00+00:00,28.4,90,2.13
Lahore,2026-08-19 11:00:00+00:00,28.9,88,0.25
Lahore,2026-08-19 12:00:00+00:00,31.5,76,2.07
Lahore,2026-08-19 13:00:00+00:00,30.1,85,1.73
Lahore,2026-08-19 14:00:00+00:00,29.1,90,1.4
Lahore,2026-08-19 15:00:00+00:00,28.8,91,2.01
Lahore,2026-08-19 16:00:00+00:00,28.6,92,2.01
Lahore,2026-08-19 17:00:00+00:00,28.3,93,1.72
Lahore,2026-08-19 18:00:00+00:00,29.0,91,1.96
Lahore,2026-08-19 19:00:00+00:00,28.5,92,1.91
Lahore,2026-08-19 20:00:00+00:00,28.2,92,1.87
Lahore,2026-08-19 21:00:00+00:00,28.0,93,2.02
Lahore,2026-08-19 22:00:00+00:00,27.5,95,1.52
Lahore,2026-08-19 23:00:00+00:00,25.9,94,3.81
Lahore,2026-08-20 00:00:00+00:00,28.5,93,1.74
Lahore,2026-08-20 01:00:00+00:00,27.8,96,2.77
Lahore,2026-08-20 02:00:00+00:00,27.2,88,2.88
Lahore,2026-08-20 03:00:00+00:00,28.1,84,2.53
Lahore,2026-08-20 04:00:00+00:00,29.5,80,2.35
Lahore,2026-08-20 05:00:00+00:00,31.0,76,2.5
Lahore,2026-08-20 06:00:00+00:00,31.5,72,2.11
Lahore,2026-08-20 07:00:00+00:00,32.3,69,2.21
Lahore,2026-08-20 08:00:00+00:00,32.9,68,1.83
Lahore,2026-08-20 09:00:00+00:00,32.9,69,2.05
Lahore,2026-08-20 10:00:00+00:00,32.1,73,1.46
Lahore,2026-08-20 11:00:00+00:00,29.5,82,1.36
Lahore,2026-08-20 12:00:00+00:00,31.5,72,1.84
Lahore,2026-08-20 13:00:00+00:00,30.3,81,1.32
Lahore,2026-08-20 14:00:00+00:00,29.3,86,0.96
Lahore,2026-08-20 15:00:00+00:00,28.7,89,1.2
Lahore,2026-08-20 16:00:00+00:00,28.2,92,1.1
Lahore,2026-08-20 17:00:00+00:00,28.0,94,0.78
Lahore,2026-08-20 18:00:00+00:00,28.7,92,0.83
Lahore,2026-08-20 19:00:00+00:00,28.2,93,1.03
Lahore,2026-08-20 20:00:00+00:00,27.8,93,1.13
Lahore,2026-08-20 21:00:00+00:00,27.7,92,1.1
Lahore,2026-08-20 22:00:00+00:00,27.4,92,1.03
Lahore,2026-08-20 23:00:00+00:00,27.2,92,0.99
Lahore,2026-08-21 00:00:00+00:00,27.7,92,1.37
Lahore,2026-08-21 01:00:00+00:00,27.3,93,1.53
Lahore,2026-08-21 02:00:00+00:00,28.0,91,1.22
Lahore,2026-08-21 03:00:00+00:00,29.6,84,1.2
Lahore,2026-08-21 04:00:00+00:00,31.0,78,1.24
Lahore,2026-08-21 05:00:00+00:00,32.3,72,1.37
Lahore,2026-08-21 06:00:00+00:00,32.9,67,1.48
Lahore,2026-08-21 07:00:00+00:00,33.4,65,1.32
Lahore,2026-08-21 08:00:00+00:00,33.9,63,0.81
Lahore,2026-08-21 09:00:00+00:00,33.9,62,0.74
Lahore,2026-08-21 10:00:00+00:00,33.9,64,0.61
Lahore,2026-08-21 11:00:00+00:00,33.6,64,0.45
Lahore,2026-08-21 12:00:00+00:00,31.0,75,1.36
Lahore,2026-08-21 13:00:00+00:00,30.2,82,1.25
Lahore,2026-08-21 14:00:00+00:00,29.4,87,1.81
Lahore,2026-08-21 15:00:00+00:00,29.0,90,1.55
Lahore,2026-08-21 16:00:00+00:00,28.6,91,1.35
Lahore,2026-08-21 17:00:00+00:00,28.4,92,1.41
Lahore,2026-08-21 18:00:00+00:00,29.7,92,1.37
Lahore,2026-08-21 19:00:00+00:00,29.1,94,1.04
Lahore,2026-08-21 20:00:00+00:00,29.2,91,2.03
Lahore,2026-08-21 21:00:00+00:00,27.7,94,3.86
Lahore,2026-08-21 22:00:00+00:00,26.1,91,2.07
Lahore,2026-08-21 23:00:00+00:00,25.3,95,2.36
Lahore,2026-08-22 00:00:00+00:00,27.9,89,2.1
Lahore,2026-08-22 01:00:00+00:00,27.5,91,2.02
Lahore,2026-08-22 02:00:00+00:00,28.0,89,1.48
Lahore,2026-08-22 03:00:00+00:00,29.2,83,1.44
Lahore,2026-08-22 04:00:00+00:00,30.9,75,1.57
Lahore,2026-08-22 05:00:00+00:00,32.3,69,1.63
Lahore,2026-08-22 06:00:00+00:00,32.9,63,1.33
Lahore,2026-08-22 07:00:00+00:00,33.7,59,1.08
Lahore,2026-08-22 08:00:00+00:00,34.3,56,1.06
Lahore,2026-08-22 09:00:00+00:00,34.7,53,1.12
Lahore,2026-08-22 10:00:00+00:00,34.7,53,1.3
Lahore,2026-08-22 11:00:00+00:00,34.5,54,1.27
Lahore,2026-08-22 12:00:00+00:00,34.4,56,1.44
Lahore,2026-08-22 13:00:00+00:00,32.9,70,0.86
Lahore,2026-08-22 14:00:00+00:00,31.6,73,1.03
Lahore,2026-08-22 15:00:00+00:00,31.0,72,1.57
Lahore,2026-08-22 16:00:00+00:00,30.4,75,1.19
Lahore,2026-08-22 17:00:00+00:00,29.7,77,1.9
Lahore,2026-08-22 18:00:00+00:00,30.1,77,1.54
Lahore,2026-08-22 19:00:00+00:00,29.0,84,1.53
Lahore,2026-08-22 20:00:00+00:00,28.5,88,1.3
Lahore,2026-08-22 21:00:00+00:00,28.2,91,1.3
Lahore,2026-08-22 22:00:00+00:00,27.6,90,3.09
Lahore,2026-08-22 23:00:00+00:00,26.0,90,3.96
Lahore,2026-08-23 00:00:00+00:00,28.7,81,2.45
Lahore,2026-08-23 01:00:00+00:00,27.2,85,2.53
Lahore,2026-08-23 02:00:00+00:00,27.9,87,2.06
Lahore,2026-08-23 03:00:00+00:00,29.1,83,1.9
Lahore,2026-08-23 04:00:00+00:00,30.8,77,2.06
Lahore,2026-08-23 05:00:00+00:00,32.2,70,1.66
Lahore,2026-08-23 06:00:00+00:00,33.2,60,1.3
Lahore,2026-08-23 07:00:00+00:00,33.8,58,0.85
Lahore,2026-08-23 08:00:00+00:00,34.2,56,0.11
Lahore,2026-08-23 09:00:00+00:00,34.7,53,0.97
Lahore,2026-08-23 10:00:00+00:00,34.7,52,1.45
Lahore,2026-08-23 11:00:00+00:00,34.3,53,1.87
Lahore,2026-08-23 12:00:00+00:00,33.4,60,2.73
Lahore,2026-08-23 13:00:00+00:00,32.0,69,1.56
Lahore,2026-08-23 14:00:00+00:00,31.0,75,1.6
Lahore,2026-08-23 15:00:00+00:00,30.5,79,1.37
Lahore,2026-08-23 16:00:00+00:00,29.9,84,1.03
Lahore,2026-08-23 17:00:00+00:00,29.6,86,0.72
Lahore,2026-08-23 18:00:00+00:00,29.9,82,1.9
Lahore,2026-08-23 19:00:00+00:00,29.2,85,0.71
Lahore,2026-08-23 20:00:00+00:00,28.8,85,1.03
Lahore,2026-08-23 21:00:00+00:00,28.0,88,0.87
Lahore,2026-08-23 22:00:00+00:00,27.5,90,0.69
Lahore,2026-08-23 23:00:00+00:00,27.3,90,0.85
Lahore,2026-08-24 00:00:00+00:00,28.8,88,1.16
Lahore,2026-08-24 01:00:00+00:00,28.6,88,1.24
Lahore,2026-08-24 02:00:00+00:00,29.7,83,1.42
Lahore,2026-08-24 03:00:00+00:00,31.2,72,0.97
Lahore,2026-08-24 04:00:00+00:00,32.2,66,0.85
Lahore,2026-08-24 05:00:00+00:00,33.3,61,0.81
Lahore,2026-08-24 06:00:00+00:00,34.0,57,1.82
Lahore,2026-08-24 07:00:00+00:00,34.7,54,1.64
Lahore,2026-08-24 08:00:00+00:00,35.2,51,1.68
Lahore,2026-08-24 09:00:00+00:00,35.5,49,1.58
Lahore,2026-08-24 10:00:00+00:00,35.5,50,1.78
Lahore,2026-08-24 11:00:00+00:00,35.1,51,1.8
Lahore,2026-08-24 12:00:00+00:00,34.9,52,1.78
Lahore,2026-08-24 13:00:00+00:00,33.5,62,1.08
Lahore,2026-08-24 14:00:00+00:00,32.4,68,0.84
Lahore,2026-08-24 15:00:00+00:00,31.6,73,0.83
Lahore,2026-08-24 16:00:00+00:00,30.7,78,0.75
Lahore,2026-08-24 17:00:00+00:00,29.9,82,0.96
Lahore,2026-08-24 18:00:00+00:00,30.1,80,1.75
Lahore,2026-08-24 19:00:00+00:00,29.5,80,1.8
Lahore,2026-08-24 20:00:00+00:00,29.2,79,1.63
Lahore,2026-08-24 21:00:00+00:00,28.9,80,1.26
Lahore,2026-08-24 22:00:00+00:00,28.7,82,1.11
Lahore,2026-08-24 23:00:00+00:00,28.4,84,1.12
Lahore,2026-08-25 00:00:00+00:00,28.9,87,0.5
Lahore,2026-08-25 01:00:00+00:00,28.5,87,1.8
Lahore,2026-08-25 02:00:00+00:00,29.2,83,1.81
Lahore,2026-08-25 03:00:00+00:00,30.6,78,1.46
Lahore,2026-08-25 04:00:00+00:00,32.3,69,1.25
Lahore,2026-08-25 05:00:00+00:00,33.6,62,0.71
Lahore,2026-08-25 06:00:00+00:00,34.8,51,0.27
Lahore,2026-08-25 07:00:00+00:00,35.5,50,0.25
Lahore,2026-08-25 08:00:00+00:00,36.0,47,0.43
Lahore,2026-08-25 09:00:00+00:00,36.3,44,0.5
Lahore,2026-08-25 10:00:00+00:00,36.2,43,0.94
Lahore,2026-08-25 11:00:00+00:00,36.1,43,1.24
Lahore,2026-08-25 12:00:00+00:00,35.2,49,1.62
Lahore,2026-08-25 13:00:00+00:00,33.7,61,0.82
Lahore,2026-08-25 14:00:00+00:00,32.6,67,0.46
Lahore,2026-08-25 15:00:00+00:00,31.3,71,1.05
Lahore,2026-08-25 16:00:00+00:00,30.4,74,1.7
Lahore,2026-08-25 17:00:00+00:00,30.1,74,1.61
Lahore,2026-08-25 18:00:00+00:00,30.5,76,1.65
Lahore,2026-08-25 19:00:00+00:00,29.6,79,1.47
Lahore,2026-08-25 20:00:00+00:00,29.1,81,1.37
Lahore,2026-08-25 21:00:00+00:00,28.8,83,1.37
Lahore,2026-08-25 22:00:00+00:00,28.5,84,1.39
Lahore,2026-08-25 23:00:00+00:00,28.3,85,1.39
Lahore,2026-08-26 00:00:00+00:00,28.9,86,1.14
Lahore,2026-08-26 01:00:00+00:00,28.6,88,1.01
Lahore,2026-08-26 02:00:00+00:00,29.6,84,1.21
Lahore,2026-08-26 03:00:00+00:00,31.2,77,1.16
Lahore,2026-08-26 04:00:00+00:00,32.9,67,1.35
Lahore,2026-08-26 05:00:00+00:00,34.2,58,1.24
Lahore,2026-08-26 06:00:00+00:00,35.3,49,1.05
Lahore,2026-08-26 07:00:00+00:00,36.0,46,0.96
Lahore,2026-08-26 08:00:00+00:00,36.5,44,1.25
Lahore,2026-08-26 09:00:00+00:00,36.9,42,1.76
Lahore,2026-08-26 10:00:00+00:00,36.6,43,2.4
Lahore,2026-08-26 11:00:00+00:00,36.0,46,2.67
Lahore,2026-08-26 12:00:00+00:00,35.8,47,2.3
Lahore,2026-08-26 13:00:00+00:00,34.3,56,1.32
Lahore,2026-08-26 14:00:00+00:00,33.4,61,0.91
Lahore,2026-08-26 15:00:00+00:00,32.8,64,0.39
Lahore,2026-08-26 16:00:00+00:00,32.0,69,0.38
Lahore,2026-08-26 17:00:00+00:00,30.8,72,0.65
Lahore,2026-08-26 18:00:00+00:00,32.0,70,1.18
Lahore,2026-08-26 19:00:00+00:00,31.0,70,1.43
Lahore,2026-08-26 20:00:00+00:00,30.3,73,1.41
Lahore,2026-08-26 21:00:00+00:00,29.8,73,1.34
Lahore,2026-08-26 22:00:00+00:00,29.5,74,1.28
Lahore,2026-08-26 23:00:00+00:00,29.3,76,0.91
Lahore,2026-08-27 00:00:00+00:00,30.7,73,0.21
Lahore,2026-08-27 01:00:00+00:00,28.6,78,2.76
Lahore,2026-08-27 02:00:00+00:00,28.3,79,1.5
Lahore,2026-08-27 03:00:00+00:00,30.0,75,1.48
Lahore,2026-08-27 04:00:00+00:00,32.3,66,1.45
Lahore,2026-08-27 05:00:00+00:00,34.1,59,1.0
Lahore,2026-08-27 06:00:00+00:00,36.2,44,1.9
Lahore,2026-08-27 07:00:00+00:00,36.5,43,1.86
Lahore,2026-08-27 08:00:00+00:00,36.7,43,1.93
Lahore,2026-08-27 09:00:00+00:00,37.1,42,2.15
Lahore,2026-08-27 10:00:00+00:00,37.2,40,2.4
Lahore,2026-08-27 11:00:00+00:00,36.9,40,2.35
Lahore,2026-08-27 12:00:00+00:00,37.0,40,2.4
Lahore,2026-08-27 13:00:00+00:00,36.3,42,1.86
Lahore,2026-08-27 14:00:00+00:00,35.1,50,0.79
Lahore,2026-08-27 15:00:00+00:00,34.7,51,0.25
Lahore,2026-08-27 16:00:00+00:00,33.3,56,0.71
Lahore,2026-08-27 17:00:00+00:00,32.3,59,1.6
Lahore,2026-08-27 18:00:00+00:00,32.2,62,1.1
Lahore,2026-08-27 19:00:00+00:00,31.3,66,0.78
Lahore,2026-08-27 20:00:00+00:00,31.2,66,0.78
Lahore,2026-08-27 21:00:00+00:00,30.9,66,0.85
Lahore,2026-08-27 22:00:00+00:00,30.2,68,0.89
Lahore,2026-08-27 23:00:00+00:00,29.8,70,1.03
Lahore,2026-08-28 00:00:00+00:00,30.8,74,0.5
Lahore,2026-08-28 01:00:00+00:00,30.0,75,1.15
Lahore,2026-08-28 02:00:00+00:00,30.9,71,1.26
Lahore,2026-08-28 03:00:00+00:00,31.5,71,2.31
Lahore,2026-08-28 04:00:00+00:00,32.9,65,1.57
Lahore,2026-08-28 05:00:00+00:00,34.8,55,0.36
Lahore,2026-08-28 06:00:00+00:00,36.0,47,0.36
Lahore,2026-08-28 07:00:00+00:00,37.0,44,0.46
Lahore,2026-08-28 08:00:00+00:00,37.5,42,0.6
Lahore,2026-08-28 09:00:00+00:00,38.0,39,0.59
Lahore,2026-08-28 10:00:00+00:00,37.8,38,0.87
Lahore,2026-08-28 11:00:00+00:00,37.5,38,1.11
Lahore,2026-08-28 12:00:00+00:00,36.3,44,2.35
Lahore,2026-08-28 13:00:00+00:00,35.0,49,2.03
Lahore,2026-08-28 14:00:00+00:00,33.8,54,1.36
Lahore,2026-08-28 15:00:00+00:00,33.5,59,0.91
Lahore,2026-08-28 16:00:00+00:00,33.4,60,0.05
Lahore,2026-08-28 17:00:00+00:00,32.2,66,0.45
Lahore,2026-08-28 18:00:00+00:00,32.0,71,1.07
Lahore,2026-08-28 19:00:00+00:00,31.0,73,1.17
Lahore,2026-08-28 20:00:00+00:00,30.8,73,0.78
Lahore,2026-08-28 21:00:00+00:00,30.6,73,0.49
Lahore,2026-08-28 22:00:00+00:00,30.2,74,0.25
Lahore,2026-08-28 23:00:00+00:00,29.5,78,0.45
Lahore,2026-08-29 00:00:00+00:00,30.4,78,0.95
Lahore,2026-08-29 01:00:00+00:00,29.7,80,1.05
Lahore,2026-08-29 02:00:00+00:00,30.7,76,0.49
Lahore,2026-08-29 03:00:00+00:00,32.3,69,0.46
Lahore,2026-08-29 04:00:00+00:00,34.0,58,0.46
Lahore,2026-08-29 05:00:00+00:00,35.2,52,0.62
Lahore,2026-08-29 06:00:00+00:00,36.0,48,1.15
Lahore,2026-08-29 07:00:00+00:00,35.8,50,1.46
Lahore,2026-08-29 08:00:00+00:00,36.1,49,1.7
Lahore,2026-08-29 09:00:00+00:00,36.4,47,1.79
Lahore,2026-08-29 10:00:00+00:00,36.5,46,1.9
Lahore,2026-08-29 11:00:00+00:00,36.2,46,2.05
Lahore,2026-08-29 12:00:00+00:00,36.3,44,1.75
Lahore,2026-08-29 13:00:00+00:00,35.2,49,1.38
Lahore,2026-08-29 14:00:00+00:00,33.9,57,0.94
Lahore,2026-08-29 15:00:00+00:00,33.4,62,0.55
Lahore,2026-08-29 16:00:00+00:00,32.4,65,1.03
Lahore,2026-08-29 17:00:00+00:00,31.6,71,1.35
Lahore,2026-08-29 18:00:00+00:00,32.2,71,0.81
Lahore,2026-08-29 19:00:00+00:00,31.3,72,0.42
Lahore,2026-08-29 20:00:00+00:00,31.1,73,0.35
Lahore,2026-08-29 21:00:00+00:00,30.5,74,0.74
Lahore,2026-08-29 22:00:00+00:00,30.1,75,0.5
Lahore,2026-08-29 23:00:00+00:00,29.4,78,0.54
Lahore,2026-08-30 00:00:00+00:00,30.2,77,0.67
Lahore,2026-08-30 01:00:00+00:00,29.4,79,1.06
Lahore,2026-08-30 02:00:00+00:00,30.3,76,1.41
Lahore,2026-08-30 03:00:00+00:00,32.0,69,1.52
Lahore,2026-08-30 04:00:00+00:00,33.7,59,1.69
Lahore,2026-08-30 05:00:00+00:00,35.5,48,1.61
Lahore,2026-08-30 06:00:00+00:00,36.2,44,1.92
Lahore,2026-08-30 07:00:00+00:00,36.5,44,2.34
Lahore,2026-08-30 08:00:00+00:00,36.8,44,2.67
Lahore,2026-08-30 09:00:00+00:00,36.8,43,2.71
Lahore,2026-08-30 10:00:00+00:00,36.8,43,2.63
Lahore,2026-08-30 11:00:00+00:00,36.5,43,2.45
Lahore,2026-08-30 12:00:00+00:00,35.4,47,2.44
Lahore,2026-08-30 13:00:00+00:00,34.4,52,1.61
Lahore,2026-08-30 14:00:00+00:00,33.3,60,0.8
Lahore,2026-08-30 15:00:00+00:00,33.1,62,0.11
Lahore,2026-08-30 16:00:00+00:00,31.8,67,0.76
Lahore,2026-08-30 17:00:00+00:00,31.1,70,0.91
Lahore,2026-08-30 18:00:00+00:00,31.7,70,0.91
Lahore,2026-08-30 19:00:00+00:00,30.9,71,0.84
Lahore,2026-08-30 20:00:00+00:00,30.3,74,0.71
Lahore,2026-08-30 21:00:00+00:00,29.7,76,0.56
Lahore,2026-08-30 22:00:00+00:00,29.2,78,0.95
Lahore,2026-08-30 23:00:00+00:00,28.9,78,1.6
Lahore,2026-08-31 00:00:00+00:00,28.0,84,2.5
Lahore,2026-08-31 01:00:00+00:00,27.4,87,2.11
Lahore,2026-08-31 02:00:00+00:00,28.1,84,1.99
Lahore,2026-08-31 03:00:00+00:00,29.7,77,1.97
Lahore,2026-08-31 04:00:00+00:00,31.7,68,1.85
Lahore,2026-08-31 05:00:00+00:00,33.6,57,1.73
Lahore,2026-08-31 06:00:00+00:00,35.2,48,1.75
Lahore,2026-08-31 07:00:00+00:00,36.5,43,2.07
